Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
8d7188c9cdcb240bcc03098efb562df4,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
8dde7d96636459d131b9ed1e48a908bf,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00092
8ddfe007597ece96c4c980e518c218ec,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
8e0a621d3f384d4a0fce4c5c69d36ac8,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
8e0aed81033977234970597082d69bac,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
8e85e2ec446886e145af036693bd6e26,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
8eb4e4c5a92009a00af953dde75bd26c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
8f1b79a5850e75e7151d44841d3410df,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
8f2e8ac62f6323b9e84ec62180f5bf46,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
8f500f943c98d5cde6f75b63600d9666,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00348
8f7f8a7572aad82bad2a65dc47627a51,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
8fdea65604b4276179dde6fa9d7c7cd4,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
8fe5232be532fec35b4c15590b56a2c1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
90067d2ed31d4266b7eb9207949ab55a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
902669970ee4177c9c7e79dd4ac1ce7c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
902e743a0bba046a47869cefa1fde900,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
908afb374a103eff36c87d00f03fe38c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
909676a8a4c8c88bff586fd7fab32d17,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
90a438fb286dd9e21eeaa57f3f069525,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
90be5ad0a9ad303ddc837abc290193bc,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
90eeaa870cce6758040f03ad540749a4,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
90f2a0e2c7e0777813901f1c42204319,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9135528fd34b7951d2a93afe9f63c93a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
91476a312b518982a26c2f1914df0239,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
915cf8565e9149c949693a8f2ff479a3,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9189857ced5a668f373d50d893890a09,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
91bad956d7adc6cb9bb568e16583b13e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
920cc2bf2460e119d4b26dac4acb4dbe,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00362
9232f6783f3fa270e4d521d449ee00c8,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
923677aa4f87ab68e7beeed587dc8ca5,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00080
926abc7b3c5e812e0b0791662db654c4,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
92825f0235f3c417efde188e0983dbbc,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9294cd6411892491284e0586b0874f22,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9346c1701f35334f38718c35c1aaf08a,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
936b937c3e34ea2e535a099144b6e168,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
93f4fa58e7bca836f88cea85815e5413,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9426d0f2cf5e8a4a19134a081054d796,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
942e809871ff065eba84379eef688fc2,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9466052711f9894990f6bb56551907dd,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00092
946f3ff888a212c03207e63da93ecd8a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9493c733df65a63c203f461fee505b90,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
94c46f7536e87598eaa37a487ec86c52,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
94e6b76d354708aced5cbf48e10bad39,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,VTX00061
94f7e5955ba829b7864532db6d7058fe,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9546a22569a9f2584762abde85c69fca,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,VTX00230
9584ef87728b35fcfca4482e4641ab23,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
95b7e5513410ed442c034968f0efc841,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
95ec792cdb067cca6ca33bbe79755e79,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
95fbc2ea94628ee20ee72aa086d456c2,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
96091b10cc04c6b2f0e646c270bee3f1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
96198051b5a116473ac81a89c175ef7c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
96451084998b5644020e25a69bd0885d,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,VTX00353
9673213278ef0d665638f5cfe691c026,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
96ac8d69d37784cf59ef37c3e6e56efe,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
96d92e31f136d242ca930bd0f390690f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
972e6abd8272d8e42643941cee17d06f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
975c1158b6de74cf42f7b1525d134b69,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00362
97856dfa4e0a8d128a659e37e8395fe7,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
9789de86266dda7ff4af46c965a660c8,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
984661885646252911ba8947772e82da,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
98ccdc57bdd038d30b134b76c310d237,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
98d9bcebc4874db0b1231c237620c09d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00352
98f8769520b3764b2d949b69edc134d8,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
99121ca04a4040a1008c96176a0f1e1f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
99336ce7b3abee024a83ddfc6258e464,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
99674cf17503e3df50cc1ae885f06d71,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
999cf74db1c9bae6e2b7959400464ce4,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
99a21612d673c7d870dbc874070dcca8,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
99bd1be423c4a8c2e5e074729f25d285,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
99ce64cd833a9ace9ab7803c4a7985ef,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00159
99f45b6d8e0e539c5ea7cf43df3e0e40,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9a10e1d33f28974cae39bcab24d71b36,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9a1527498a120643751dd31df5e13635,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9a6afdeb1a676c50bf092d0954024e9e,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9a987d4192c50640c0ee67671f8d22ec,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9acd4f6a2351ddb3bdb2dbecf1891dbf,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9af0ccca724e03b3407fdf4922dcba63,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00080
9afb7a65b807a5e747a3d397d03938aa,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9afeaf624394c0d7b618fe06f7288638,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00092
9b1a46e8590ecef7f9b54ec53e37f860,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
9b686d9061998e00307c1f8c808be78c,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00160
9bf3d16c4c9fa6a8f5f5fd14f6f9fbbc,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9c0ae40949c23966cc527673a92be682,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
9c7d1a7936417bc994cc323850df3e7f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9c8ab94f2e451dfe6cbce08a3922fcbd,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9c93a8e8ef54fd36c800996221b10cf1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9cfc967304f4ab23444cb4df80f2c33a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9d6b02374ae3eca5d1bbd6bf5f6600c4,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9d718834c7b0da982d8af8f72e3c6cab,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9d7b0ceed2b637257b47e720c829899d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9d89ccc5783948107c505a8db2aba573,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9d924a9e22c032a684e46ea2ee3b6106,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9da95522e4a00ccf88d2ed6ce924af58,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9ddf1c4f8a954d61f82d8419b027b5ce,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9de865a58c74ae54b2873dc4223dd88b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9e021d0dd70bb6f5f9360218c6f8b233,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9e02bdb796c7d5ea697b3396052f2f96,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
9e216f90e904c05cadc974234cf1e1fe,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9e2e4db97c45ad13aca70067f09e6ffd,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9e30d7793f6b3e422f22313125d06552,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9eafc5b11cc48df00968556ed33b8291,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9edfc2917708c6acfa17aa8489dd48fa,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00312
9f1855cb791aef062027280955d3d3fb,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00362
9f18be6662b0b7e531ae0a3de6fe859c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9f282d9cad7387139aa4ec2bd232af5e,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00092
9f310745584c54cfa62737c2d301f210,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
9f58731019f9745b87d9ebb3cb446f5f,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9f5b76554728255ad3ec278dc1f90ad7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9f6a13c383967491390fa1bb18212ccf,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
9fe12a11d46bcfca5f7c471f263b7468,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a001e62e5277047d1212f233395aa549,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
a0162e714f889101650ab24a191450bb,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a02809671c115a781c76573e8891f7fa,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00352
a07e76619a2c71c64c718c85ee791303,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,VTX00024
a07fcdc6c3578d02230f54cf3e65137b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a1213a985cda3cd2935439704a8a86fe,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
a158c63a370e15c6cb08b478fa9c1a09,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a16d802c2867e397ebda10aefd29b3a3,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a17a7502001a30a732b6091392b44528,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a1b03734934a04e9374f116aba30afea,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a1c9bb86b09576c70d5e7fe80c6fda29,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a1f678f19d34aada55da9037aa7f1203,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a20432103acb2ea32ad64b31355a21bb,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a27173db6e0afe4fc19dd361a6ed48a5,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a2776ac1ba64729094c1d9125b10369d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a2b133e648d523d87f575c84824b307b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a2dcda5832471a983fc67e9375716ea2,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
a2fbf02c0ca08194ded932f636299e77,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a326e52845904ce73805e00252005c19,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a366f367f381dbde33bf6a88c3874082,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a387e6e153bc94fc087bf61b2cee149a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a3b3eb49f76ff63c4ef75492c4a2ddf8,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a3dbe7931b218ce6a843c30940e9e9f2,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a3e6c5b5e2f7bcfd6ac16f5b0c7298c2,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a56ccc2e37f27c750a689c41291bc250,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a5a515daf4f9c2263144cd93e12465c0,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a5d1d224f7847d41ccb8b2a29aba18ba,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a5d51b28cce90c8fc147831b78528d42,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a626a41a90d9b1d286a43cf4b73ae3e8,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
a66244661d1bb73996ec62c4bbccc899,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
a665ac1f379940cb6ddc1aa4db82a0e7,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a66f3583174a2438a99ab600c7e11291,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a6a9ea73c9f575ae2281a5fadd4c8a02,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a6d120e2311ffd0c4bf44905acf83801,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a6db44106c2f061bc53697df7c910767,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
a706433f9208db04d22c73c5933ee4ff,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a7a43596ab558732f57183781a860456,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a7a4d2d02091095c9ccf618a6533f765,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
a81b03de3ab300a7ae4024d5138367ce,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a825788c42eb43487062982613cda02b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
a8f4e61f1872cc9b01bed30d83324c3a,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a90309edb13e4dd12bb832de8c715de4,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
a912cb9058c0abd02a9bdca638473f51,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00049
a97635115851248f3493af71034de178,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,VTX00054
a9c73798481dc55c0c3b7c485ef0765b,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
a9d1b77747e6b11fb1ac8cc94480aea7,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00092
aa670393c97ad0c2cfae96b2b467a104,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
aa6c54cab78d74248fee2ad4210931fa,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
aa7a2701d2aaee8f76aca806d109f478,Unassigned,,,,,,
aadbb190e76021855b57aa1c293e7d17,Fungi,Mucoromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,VTX00052
aae54726cb07b83b6a6bbaef17ab4b36,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00362
aae77ade7fb61bfbfc0bce369eb5e25d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ab1c6b420be9513877486109ae95c7dd,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ab6b92373707f3f7bae85d759592036e,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
ab9774ea4c5e5936359deb79dff99f92,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
abc1206f61069ba26337247d531ad075,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
abc5ee16ef3d0d4e685767a273514a40,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ac23b854be8d64d34bfb8f7a3c31d770,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ac24bfa75864553de04170a89f955c86,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00092
ac2fb321bda3a15e16c5b138f72efa7f,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
acd2e56f8723d4a3b00aab14e51a4d9c,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00352
acd7cdaa867d963af49a0cd5c2e7c845,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ad08b2b2e7eeb2c0431eeb8199a7ec18,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
ad2d8b40d37e23911316e7c278bba48e,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
ad772a4e1f375217c2d7daf2398c1027,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
adac7e73ac2f622c2b06eb170ce186e8,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
adf5a537db46e781786729344952e3c1,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
adfd914abe3621bc6cdb649b298038c6,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00213
ae16d7fc80e14917cd437433e357adc9,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ae2ad423d8e70716b82e54ec714c8656,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ae550824e544bcd9321a3615fd3741d1,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
ae57d3c92ce77c3de50159c7fdd632de,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
ae643edaeea5e586946fb062683442b1,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00191
ae7876e4eed341ac2c054f545e55aed9,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
ae9d7755d424466662dc8925dc712935,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00308
aea17481efd6a4044f09935a8e98a08d,Fungi,Mucoromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,VTX00444
aedc9dc1a87b3daa0943dfb41dfb9ebd,Fungi,Mucoromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus,VTX00166
